bedrooms,bathrooms,floors,waterfront,view,condition,grade,zipcode,sale_year,sale_month,was_renovated,effective_year,effective_age,price_log,sqft_living_log,sqft_lot_log,sqft_living15_log,sqft_lot15_log
4,1.75,2.0,0,0,4,7,98133,2014,5,0,1922,92,12.827995001361906,7.372118028337787,9.261413642160184,7.384610383176974,9.055906318669118
5,2.0,1.0,0,2,3,8,98107,2014,7,0,1957,57,13.353476685668044,7.550135342488429,8.517393171418904,7.479299637782834,8.517393171418904
2,2.5,2.0,0,0,3,8,98029,2014,7,0,2005,9,12.94323910384853,7.313886831633462,8.19118600464279,7.640603826393634,7.8961806086154915
4,2.5,2.0,0,0,3,9,98030,2015,2,0,2006,9,12.959846800844963,7.897296472595885,8.808219665118408,7.888334500738654,8.648396877031582
4,2.75,2.0,0,0,3,9,98027,2015,2,0,2007,8,13.592368256649284,8.086717920303906,8.612685172875459,8.27410200229233,8.699681400989514
2,1.0,1.0,0,0,3,7,98168,2014,12,0,1951,63,12.245298166364206,6.8679744089702925,9.505916206547065,7.396948602621014,9.363662136919832
3,1.75,1.0,0,0,4,7,98075,2014,7,0,1977,37,13.073175234051686,7.409136443920128,9.169622538697624,7.621195162809845,9.410911062438
3,2.5,2.0,0,0,3,8,98023,2015,2,0,2003,12,12.533579815765737,7.43307534889858,8.551014739891748,7.844240718141811,8.522379718103538
3,1.75,1.0,0,0,4,8,98027,2014,8,0,1970,44,13.077368103521614,7.934155233536322,10.507420932551243,7.550135342488429,10.7211285344439
4,2.75,3.0,0,0,5,8,98122,2014,7,0,1979,35,13.698977865303197,7.745435610274381,8.299285906897275,7.7279755421055585,8.229777750081887
3,3.5,3.0,0,0,3,8,98199,2015,3,0,2000,15,13.017005083966255,7.490529402060711,7.161622002939187,7.353081920515432,7.2633296174768365
3,1.0,1.0,0,0,3,6,98003,2014,6,0,1965,49,12.230770136157428,7.115582126184454,9.076923258535832,7.115582126184454,9.076923258535832
3,2.0,1.5,0,0,5,8,98115,2014,7,0,1929,85,13.407543823396258,7.390798521735676,7.878912912297133,7.293697720601438,8.314097335405807
4,2.75,1.0,0,0,5,8,98133,2014,10,0,1966,48,13.157732451741687,7.80016307039296,9.396985900250192,7.616283561580385,8.988071438072634
4,2.25,2.0,0,0,3,8,98033,2014,9,0,1979,35,13.049794835104816,7.650168700845001,8.902591637374087,7.484930283289661,8.902591637374087
3,2.5,2.0,0,0,3,7,98092,2014,6,0,2003,11,12.706850963741102,8.019941687677365,8.886409166849282,7.923348211930154,8.843182098022606
4,3.0,2.0,0,0,3,7,98056,2014,12,0,2007,7,13.01567086392003,7.820439515262181,8.530109416682784,7.81237820598861,8.530109416682784
3,2.75,1.0,0,0,3,9,98053,2015,2,0,2007,8,13.627976640389322,7.897668150726906,9.25378292981902,7.273092595999522,8.339500903005945
4,1.75,1.0,0,0,3,8,98034,2015,2,0,1964,51,13.017005083966255,7.692113339595466,9.185330208972015,7.621195162809845,9.206834232646894
3,1.75,1.0,0,0,5,7,98059,2014,10,0,1959,55,12.644330802262578,7.307202314764738,9.118334726180159,7.201170883281678,8.99230873254815
3,2.25,2.0,0,0,4,9,98072,2014,9,0,1985,29,13.329379172803593,7.836369760545124,10.719626402459841,8.042699496897637,10.480606407035951
3,2.0,1.0,0,0,4,8,98103,2014,6,0,1947,67,13.312985389904174,7.630946580890459,8.304247465078474,7.313886831633462,8.294299608857235
3,2.25,2.0,0,0,4,9,98027,2014,5,0,1977,37,12.988834270491479,7.58629630715272,10.465984899076615,7.75833346749091,10.465984899076615
3,1.75,1.5,0,0,4,7,98117,2014,9,0,1925,89,13.208542908506082,7.244941546337007,8.294299608857235,6.957497370876951,8.373553741214627
3,2.5,1.0,0,0,3,10,98052,2014,7,0,1985,29,13.554147092530322,8.210939733379021,10.480606407035951,8.18060094759445,10.481055517243915
5,2.25,2.0,0,0,4,8,98052,2014,7,0,1975,39,13.304686600863562,8.006700845440367,9.539644119118783,7.7279755421055585,9.283962511846797
3,1.0,2.0,0,0,3,7,98103,2014,5,0,1910,104,13.235693848424024,7.273092595999522,8.517393171418904,7.523481312573497,8.412054873292933
5,5.75,2.0,0,0,3,12,98077,2015,1,0,2004,11,14.467836264837162,8.952993499320474,12.349605729075051,7.886457270977689,10.578801664944281
3,1.0,1.5,0,0,4,7,98117,2014,11,0,1924,90,13.032440858057756,7.065613363597717,8.116417072794205,7.372118028337787,8.347590407030058
2,1.0,1.5,0,0,3,6,98117,2014,5,0,1949,65,13.279368835614243,7.479299637782834,9.0642735958414,6.966967138613983,8.477412321404392
3,2.0,1.0,0,0,3,8,98027,2014,5,0,1985,29,13.235693848424024,7.528869256642251,9.501142571764207,7.581209826196346,9.18993356219852
2,1.0,1.0,0,0,4,5,98116,2015,4,0,1917,98,12.75130259456002,6.647688373563329,8.009363076630045,7.346655163176539,8.425954710981966
4,3.5,2.0,0,2,3,8,98108,2014,7,0,1955,59,13.217675375388819,8.2482674474469,9.783915417395283,7.83241092718792,9.17378011666438
4,2.5,2.0,0,0,3,10,98038,2014,6,0,2006,8,13.287794761585532,8.068089626278244,9.011401509358791,8.131824785007195,8.936955604225226
3,1.5,1.0,0,0,3,7,98059,2014,6,0,1970,44,12.69771850797869,7.186144304522325,9.488047863280759,7.456454555176209,9.488047863280759
2,2.25,2.0,1,2,4,7,98070,2014,5,1,1988,26,13.592368256649284,7.456454555176209,10.357488824304358,7.244941546337007,9.426338455129521
3,1.0,1.0,0,0,3,6,98014,2014,5,0,1966,48,11.918397239722838,6.918695219020472,10.12667110305036,7.611347717403621,11.527764815166869
2,2.5,3.0,0,0,3,8,98107,2014,6,0,2007,7,12.959846800844963,7.039660349862076,7.075808863978387,7.1631723908466425,7.081708586105575
3,1.0,1.0,0,0,3,7,98034,2014,8,0,1973,41,12.765691290604371,6.7580945044277305,8.858084222199162,7.215975002651466,8.922791623969637
3,1.75,2.0,0,0,4,6,98045,2015,3,0,1978,37,12.51723073716405,7.340186835320115,9.263501920090414,7.340186835320115,9.210440366976517
4,2.25,1.0,0,0,3,8,98040,2015,3,0,1961,54,13.527829818844937,7.6783263565068856,9.161780181360806,7.930565854233965,9.161780181360806
3,1.5,1.0,0,0,4,7,98031,2014,10,0,1963,51,12.388398368982115,7.280008252884188,9.156728602527533,7.2868764117507,9.156728602527533
3,1.75,1.0,0,0,4,8,98023,2015,3,0,1978,37,12.899222326086994,7.5126175446745105,9.171703488361265,7.596392304064196,9.0217190130337
3,1.5,1.0,0,0,5,7,98023,2014,10,0,1980,34,12.345838935721968,7.396948602621014,8.798756582859841,7.273092595999522,8.874308038583354
4,2.5,2.0,0,0,3,8,98031,2015,4,0,1990,25,12.826651821423713,7.824445930877619,9.013838751608395,7.766840537085513,8.962135390066601
3,1.75,1.0,0,0,3,7,98133,2014,7,0,1984,30,13.037896397054075,7.293697720601438,8.507344855361422,7.00397413672268,8.566173813637858
3,2.5,2.0,0,0,4,8,98056,2014,8,0,1995,19,13.274227444925158,7.7752758464868625,9.896513288798792,7.804251383528112,9.232199706329077
4,2.5,1.0,0,0,3,7,98034,2014,11,0,1969,45,13.049794835104816,7.682943169878292,8.94910546953925,7.444833273892193,8.958154135209242
3,2.0,1.0,0,0,3,9,98058,2014,5,0,1991,23,12.863595239117187,7.659642954564682,8.93075873555827,7.886457270977689,8.94910546953925
3,2.5,2.0,0,0,3,8,98007,2014,6,0,1998,16,13.210376086227196,7.333676395657684,8.150467911624004,7.333676395657684,8.145259566516865
3,1.75,1.0,0,0,4,7,98001,2014,10,0,1965,49,12.535379989788607,7.905072849498666,9.11482017011877,7.43307534889858,9.254835611862735
3,2.5,2.0,0,0,3,8,98065,2014,9,0,2004,10,13.199326270390594,7.95892649305011,9.097843340749037,7.8826922062890254,8.727129915243166
4,1.75,2.0,0,0,3,7,98065,2014,12,1,1985,29,13.178745601197818,7.937731775260109,11.409452056493953,7.3783837129967145,10.210788411857061
4,1.0,1.5,0,0,3,7,98177,2014,6,0,1946,68,13.224921770781943,7.02197642307216,8.868554040531201,7.223295679562314,8.868554040531201
3,1.0,1.0,0,0,3,7,98001,2014,8,0,1963,51,12.25486757159303,7.456454555176209,8.88336291691676,7.507141079727608,8.88336291691676
2,1.0,1.0,0,0,4,6,98032,2015,5,0,1926,89,12.323860125621126,6.918695219020472,8.595819511871428,6.8885724595653635,8.962007209588313
4,2.5,2.0,0,0,3,9,98074,2014,7,0,1990,24,13.238546912318935,7.762596048540069,8.798605650854423,7.85979918056211,9.327323087461798
6,5.25,2.0,0,0,3,7,98002,2014,5,0,1978,36,12.611541086966115,7.95892649305011,8.645234541297121,7.237778191923443,8.692322277628687
4,3.5,2.0,0,1,5,10,98199,2014,8,0,1946,68,14.316286451937186,8.363109176033522,9.166179476190413,7.993282328101591,8.839711378703475
4,3.75,2.0,0,0,3,10,98074,2014,6,0,2002,12,13.832466981800698,8.309184527686298,9.867393944887889,8.299285906897275,9.491828300264636
3,1.0,1.0,0,0,3,7,98001,2014,6,0,1962,52,11.918397239722838,7.1785454837637,9.170871628065816,7.1785454837637,9.191463316206494
2,1.75,1.0,0,0,3,7,98136,2014,9,0,1948,66,12.901594504308633,7.749753406274437,8.740496729931813,7.259116128097101,8.740496729931813
4,2.25,2.0,0,0,3,9,98074,2015,1,0,1985,30,13.3374763699232,7.701200180857446,8.999866223762636,7.754052639035757,9.087381464575735
4,2.75,1.5,0,0,4,8,98166,2014,8,0,1941,73,13.014780393893403,7.645397699428633,9.556904372164187,7.596392304064196,9.46660917372222
4,2.5,1.0,0,2,3,7,98115,2014,7,1,2005,9,13.353476685668044,7.714677473800927,8.300528606199737,7.2305631534092925,8.160803920954665
2,1.0,1.0,0,0,4,6,98133,2015,4,0,1949,66,12.724869415131389,7.074116816197362,8.881975184248867,7.074116816197362,8.881975184248867
4,1.75,1.0,0,0,4,7,98092,2014,6,0,1965,49,12.611374406964662,7.353081920515432,10.351373376528244,7.8083230503910555,10.71237123157867
4,2.0,1.0,0,0,3,8,98133,2015,3,0,1962,53,12.77280873810987,7.58629630715272,8.916237731721479,7.591357046698551,8.924123891686012
2,1.0,1.0,0,0,3,6,98055,2014,10,0,1925,89,11.918397239722838,6.734591659972948,9.453364978883542,7.300472814267799,8.84937050375457
2,1.0,1.0,0,0,3,6,98055,2015,4,0,1925,90,12.07254696717504,6.734591659972948,9.453364978883542,7.300472814267799,8.84937050375457
3,2.0,1.0,0,0,3,8,98023,2014,7,0,1989,25,12.628070334272698,7.5126175446745105,9.294129897705867,7.820439515262181,9.10242102975669
4,3.75,2.0,1,4,3,12,98033,2014,9,0,1999,15,14.760972055638522,8.406485069431817,9.924514919728203,8.375860015299594,8.566173813637858
3,1.5,1.0,0,0,3,7,98117,2014,7,0,1941,73,13.317109100286022,7.496097345175956,8.45553053102413,7.365812837209472,8.45553053102413
2,1.0,1.0,0,0,3,7,98117,2014,11,0,1920,94,13.132315688453556,7.1316985104669115,8.525359754082631,7.1631723908466425,8.525359754082631
3,1.75,1.0,0,0,4,7,98198,2014,10,0,1962,52,12.544332569000922,7.80016307039296,9.228180290104513,7.409136443920128,9.181117513299279
3,2.5,2.0,0,2,3,10,98058,2014,7,0,1993,21,13.321215875492413,7.976251943745623,9.416052881560713,7.893945138235959,10.021270588192511
5,2.75,2.0,0,0,3,8,98042,2014,8,0,2003,11,12.850557278777309,8.026496938945412,8.83869681234353,7.85979918056211,8.83869681234353
5,2.25,1.0,0,0,3,8,98077,2014,5,0,1978,36,13.085701467719382,7.7102051944325325,9.169622538697624,7.640603826393634,9.186150133174966
3,1.0,1.0,0,0,3,7,98034,2014,10,0,1977,37,12.84779757601972,7.147559271189454,8.839421607620602,7.300472814267799,8.893023494394711
4,4.5,2.0,0,0,3,11,98039,2014,10,1,1999,15,14.731801689838349,8.366602832783736,9.895707365217167,8.029758520440822,9.895757754474186
3,2.25,1.0,0,0,3,7,98053,2014,6,0,1992,22,12.959846800844963,7.365812837209472,10.576176891193677,7.365812837209472,10.297217404425872
4,2.25,2.0,0,0,4,8,98053,2014,9,0,1980,34,13.270785106659046,7.852050207265889,10.50413559859915,7.779466967458324,10.63236378055032
2,1.0,1.0,0,0,3,7,98004,2015,3,0,1952,63,13.312985389904174,6.7580945044277305,8.781248333236862,7.462214939768189,9.287394001418473
1,1.0,1.0,0,0,3,8,98126,2014,5,0,2007,7,12.175618592671356,6.710523109452428,6.966967138613983,7.479299637782834,7.5251007461258
4,2.25,2.0,0,0,3,8,98074,2015,4,0,1987,28,13.210742318851263,7.645397699428633,9.057189192482008,7.523481312573497,9.087494541977337
4,3.5,2.0,0,0,3,10,98040,2014,8,0,2014,0,14.148405690083225,8.177796683277778,9.72812174830818,8.03947991910045,9.800790154297786
3,1.75,1.0,0,0,4,7,98059,2015,4,0,1961,54,12.660331092405906,7.528869256642251,9.172638504792172,7.57095858316901,9.172638504792172
3,1.5,1.5,0,0,5,6,98116,2014,12,0,1941,73,13.049794835104816,6.803505257608338,9.07004328643746,6.90875477931522,8.724369949208368
2,1.0,1.0,0,0,3,6,98010,2014,10,1,2000,14,12.706850963741102,7.057036981697891,10.381335335804913,7.057036981697891,10.423976337213075
4,2.75,2.0,0,0,3,10,98052,2014,8,0,1998,16,13.586098651497313,8.03947991910045,8.922924930641832,8.052296499538647,9.067970030684457
4,2.25,1.0,0,0,3,7,98058,2014,8,0,1977,37,12.487488878546145,7.741099090035366,9.116139576577355,7.403061091090091,9.116139576577355
4,2.5,2.0,0,4,3,11,98117,2015,1,0,1990,25,14.077875591662238,8.042699496897637,9.380758024267314,8.042699496897637,9.356257246876337
3,1.0,1.0,0,0,3,6,98146,2015,5,0,1942,73,11.748005492256807,7.030857476116121,9.410256237171089,7.0825485693553,9.13140538388804
4,2.5,2.0,0,0,3,9,98052,2014,8,0,2004,10,13.541075028051122,7.979681302387741,8.974871170971337,8.013343181386672,8.974744612722734
2,1.25,2.0,0,0,3,9,98112,2014,9,0,2009,5,13.199326270390594,7.115582126184454,7.358830898342354,7.00397413672268,7.115582126184454
5,2.75,1.0,0,0,5,7,98028,2014,5,0,1978,36,13.008076473152153,7.692113339595466,9.448411943874628,7.732369222284388,9.285911558823257
1,0.75,1.0,0,2,3,6,98019,2015,3,1,1994,21,12.04355959836804,6.7464121285733745,8.630700432209832,6.803505257608338,9.41336284529417
3,2.5,1.0,0,0,3,7,98034,2014,10,0,1972,42,12.84529412258351,7.313886831633462,8.912069097970134,7.518064181233078,8.89192414015454
9,4.0,2.5,0,0,3,11,98105,2015,3,0,1915,100,14.151983508870947,8.438366410870266,8.614138397472717,7.905072849498666,8.371242135931933
4,2.75,2.0,0,0,3,9,98075,2014,6,0,2004,10,13.592368256649284,8.055475141757274,8.85879510585745,8.071218539969863,8.85879510585745
3,1.0,1.0,0,0,3,7,98042,2015,3,1,2007,8,12.468440756144114,7.170888478512505,9.224243277145174,7.13966033596492,9.224243277145174
5,2.5,1.0,0,0,4,7,98040,2015,3,0,1960,55,13.617060838751888,8.058643712215618,8.987321812850125,7.80016307039296,8.997147151515142
3,1.75,1.0,0,3,4,7,98092,2015,4,0,1999,16,13.016893966928787,7.635786861395585,11.479410045632411,7.507141079727608,11.675154852554789
3,2.25,1.0,0,0,3,7,98034,2014,9,0,1974,40,12.879019669789754,7.490529402060711,8.871505346165781,7.621195162809845,8.981052985901483
3,2.5,2.0,0,0,3,8,98075,2015,4,0,1999,16,13.049794835104816,7.409136443920128,8.441822884391462,7.409136443920128,8.412943170042439
4,2.5,1.0,0,0,4,7,98052,2014,8,0,1977,37,13.016893966928787,7.635786861395585,8.89740886527095,7.479299637782834,8.94494150776486
3,1.5,1.5,0,0,5,7,98103,2015,4,0,1923,92,13.161586013632684,7.365812837209472,9.087268374386188,7.365812837209472,8.92439013236916
4,2.25,1.0,0,0,3,8,98008,2014,8,0,1975,39,13.211840212652497,7.682943169878292,9.210440366976517,7.779466967458324,9.305741456739435
4,2.75,1.0,0,0,3,7,98004,2015,3,1,1985,30,13.623139877437296,7.7057128238944275,9.386476169683052,7.824445930877619,9.339436945310593
3,1.75,1.0,0,0,3,7,98155,2015,4,0,1985,30,12.727841176689147,7.273092595999522,9.338293736286644,7.576097340623111,9.147507062804614
2,1.0,1.0,0,0,3,6,98117,2014,6,0,1942,72,12.715900771961074,6.580639137284949,8.80792062205398,7.0909098220799835,8.80792062205398
2,2.0,2.0,0,0,3,8,98116,2014,11,0,2004,10,12.847929163278053,7.02197642307216,6.660575149839686,7.02197642307216,7.187657164114956
3,2.5,2.0,0,0,3,8,98003,2015,4,0,1992,23,12.54254845357358,7.58629630715272,9.039196115772354,7.58629630715272,9.12674134809987
3,1.5,1.0,0,0,4,6,98022,2014,11,0,1990,24,12.216027926866138,7.259116128097101,9.114049711657897,6.994849985833071,9.037295651962438
4,2.5,2.0,0,0,3,8,98075,2015,4,0,2001,14,13.279368835614243,7.719129840906732,8.323608442343572,7.736743682453495,8.044305406990638
4,2.0,1.0,0,1,4,8,98056,2014,11,0,1956,58,12.983103608918753,7.875119281040293,9.176162920174596,7.550135342488429,9.093244600099936
4,3.5,2.0,0,0,3,11,98053,2014,5,0,2003,11,13.997832948091215,8.464003362902119,12.05814092118344,7.659642954564682,10.812934921928274
2,2.25,2.0,0,0,3,7,98144,2014,9,0,1992,22,12.804911893867851,7.155396301896734,7.853604813097837,7.1316985104669115,8.284251797621916
3,1.0,1.0,0,0,3,6,98115,2014,5,0,1946,68,12.611541086966115,7.13966033596492,9.0217190130337,7.650168700845001,9.0217190130337
2,1.75,1.0,0,0,3,8,98053,2015,3,0,2006,9,13.232116033476537,7.565793282428515,8.434246270595311,7.421177528595393,8.412054873292933
1,1.5,1.0,0,0,3,7,98055,2014,8,0,1942,72,12.20582761551277,6.955592608396297,8.476579508530941,6.85751406254539,8.476579508530941
3,2.25,1.0,0,0,4,8,98006,2014,8,0,1962,52,13.151924121391561,7.403061091090091,9.036106025364846,7.65491704784832,9.036106025364846
4,2.5,2.0,0,0,3,8,98136,2014,11,0,2004,10,13.28787951079572,7.7752758464868625,8.507344855361422,7.223295679562314,8.54110501146255
4,2.0,1.0,0,0,5,8,98005,2014,7,0,1964,50,13.609102434896775,7.836369760545124,9.649949224651184,7.824445930877619,9.495594499353297
4,2.5,2.0,0,0,4,8,98033,2015,4,0,1992,23,13.493928313146206,7.901377353792616,10.16087792924552,7.340186835320115,9.938902957757083
3,2.25,1.5,0,0,3,8,98074,2015,4,0,1971,44,13.102162710901053,7.754052639035757,8.188966863648876,7.62608275807238,8.360773272144936
3,2.25,2.0,0,0,3,7,98022,2014,8,0,1994,20,12.531776395271262,7.6783263565068856,9.170871628065816,7.58629630715272,9.13216259091216
4,1.5,1.0,0,0,3,7,98010,2014,5,0,1976,38,12.691583538230217,7.293697720601438,11.167628403875849,7.501634457883413,11.189104857902443
4,2.5,2.0,0,0,3,8,98033,2014,9,0,1995,19,13.38442144115101,7.732369222284388,9.19299073364107,7.415175109613295,9.19299073364107
3,1.0,1.5,0,0,3,7,98122,2014,7,0,1903,111,12.959846800844963,7.155396301896734,8.071218539969863,7.186144304522325,7.424761761823209
2,1.0,1.0,0,0,3,7,98117,2015,3,0,1975,40,13.038983942375959,6.7464121285733745,8.444837529224097,6.8885724595653635,8.45553053102413
3,3.25,2.0,0,0,4,9,98074,2014,8,0,1984,30,13.527829818844937,8.436200032206706,11.313693733702332,7.972810784121404,10.680539205318292
5,2.5,1.0,0,0,3,8,98177,2014,7,0,1960,54,13.058360179622305,7.897668150726906,9.371268036082466,7.890208213109961,8.97537724385663
4,1.75,1.0,0,0,3,8,98117,2014,6,0,1954,60,13.246351123968212,7.80016307039296,8.517393171418904,7.682943169878292,8.517393171418904
3,2.5,2.0,0,0,3,8,98059,2014,5,0,1996,18,12.917798665647773,7.565793282428515,9.25540933534376,7.736743682453495,9.015419779605713
2,1.0,1.0,0,0,3,6,98125,2014,10,0,1942,72,12.775641593169077,6.68586094706836,9.079776001955066,7.293697720601438,9.10242102975669
3,2.25,1.0,0,0,3,8,98059,2014,5,0,1974,40,13.169248871698304,7.796057974316123,11.200294747154482,7.937731775260109,10.57773220059301
4,2.5,2.0,0,0,3,7,98010,2014,8,0,1994,20,12.487300182210822,7.596392304064196,9.175438319966918,7.313886831633462,9.175438319966918
3,2.5,2.0,0,0,3,9,98011,2014,10,0,1990,24,13.213119567155143,7.844240718141811,9.245321340871428,7.844240718141811,9.218804450388312
3,2.25,2.0,0,0,3,7,98038,2014,11,0,1993,21,12.48560031099168,7.223295679562314,8.866158492284917,7.244941546337007,8.79497643168877
3,2.0,1.0,0,0,3,7,98008,2014,5,0,1963,51,13.137253960339487,7.611347717403621,9.001962272862446,7.421177528595393,9.001962272862446
3,3.5,2.0,0,0,3,8,98116,2014,10,0,2006,8,13.235693848424024,7.353081920515432,7.695757990554761,7.346655163176539,7.291656209174461
5,4.0,2.0,0,0,3,11,98072,2014,12,0,1996,18,13.81049902116535,8.632484235750972,10.02260303342629,8.258681496264236,10.116661572812847
6,2.0,2.5,0,2,3,9,98122,2015,3,0,1900,115,13.635188201437066,8.177796683277778,8.54110501146255,7.664346632098617,8.54110501146255
3,1.5,1.0,0,0,4,8,98108,2014,6,0,1949,65,12.994532278619134,7.659642954564682,8.74687531957003,7.390798521735676,8.594339400592892
3,2.5,1.0,0,2,5,8,98199,2014,7,0,1955,59,13.830400155679214,7.979681302387741,8.635864721133736,7.7752758464868625,8.517393171418904
2,1.0,1.0,0,2,3,7,98178,2014,5,0,1947,67,12.611541086966115,7.201170883281678,8.960467760919949,7.844240718141811,8.960467760919949
3,1.0,1.5,0,0,1,6,98117,2014,12,0,1916,98,11.736077016252437,7.115582126184454,8.476579508530941,7.115582126184454,8.476579508530941
4,3.5,2.0,0,0,3,10,98118,2014,11,1,2008,6,13.80141264778304,7.951911381854188,8.682877107057168,7.170888478512505,8.497194544909547
4,2.5,1.0,0,0,3,7,98178,2014,8,0,1950,64,12.660331092405906,7.640603826393634,8.639587799629844,7.147559271189454,8.639587799629844
4,2.5,2.0,0,0,3,7,98031,2014,8,0,1996,18,12.676079399771027,7.635786861395585,8.854807632616227,7.664346632098617,8.999742789830492
4,3.25,2.0,0,0,3,11,98059,2014,12,0,2003,11,13.78711211224863,8.296795865770052,9.532278933106054,8.289288323000317,9.402694764470512
3,2.5,1.0,0,0,4,7,98040,2014,9,0,1957,57,13.541075028051122,7.692113339595466,9.210440366976517,7.9658927350845286,9.37441309371334
4,3.0,2.0,0,0,3,6,98168,2014,9,0,1920,94,12.487488878546145,7.456454555176209,8.890823576004383,7.313886831633462,9.40137386937216
2,1.0,1.0,0,0,3,7,98126,2014,11,0,1948,66,12.779875885354993,7.1316985104669115,8.424858580213442,7.074116816197362,8.410720946905721
3,1.0,1.0,0,0,3,6,98106,2014,8,0,1927,87,12.611541086966115,7.170888478512505,9.943333070458252,7.099201743553092,9.760828918798548
5,2.5,1.0,0,0,4,7,98034,2014,8,0,1975,39,13.0709669198009,7.640603826393634,9.029777268197092,7.518064181233078,8.950792138768174
4,2.0,2.0,0,0,4,7,98014,2014,8,0,1977,37,13.060490101343552,7.687538766201629,9.751559401061966,7.53955882930103,9.549950537288323
3,1.0,1.0,0,0,3,7,98033,2014,11,0,1969,45,12.988834270491479,7.396948602621014,9.704670693212975,7.53955882930103,10.064670590127518
2,1.5,1.0,0,0,3,8,98117,2014,10,0,1928,86,13.161586013632684,7.518064181233078,8.249575150000199,7.1631723908466425,8.537191877922927
2,1.0,1.0,0,0,4,6,98198,2014,11,0,1950,64,12.378348075215978,7.223295679562314,9.357466436866476,7.193685818395112,8.98882050177807
2,1.0,1.0,0,0,4,8,98198,2014,7,0,1972,42,12.001204821098673,6.85751406254539,7.932003152361385,6.985641817639208,8.268731832117737
3,1.75,1.0,0,0,3,8,98024,2014,11,1,2002,12,13.032440858057756,7.43307534889858,8.760296220470051,7.147559271189454,8.958668737047434
3,2.5,1.0,0,0,4,8,98006,2014,8,0,1980,34,13.361381852676738,7.484930283289661,9.305741456739435,7.745435610274381,9.179984251961283
4,3.0,1.5,0,0,4,8,98118,2014,5,0,1931,83,13.507627138738266,7.951911381854188,8.323851131338817,7.518064181233078,8.677950570294351
2,2.5,2.0,0,4,3,9,98034,2014,9,0,1992,22,13.721200977393528,7.601402334583733,8.546946149565585,7.828436359157585,8.824824939175638
3,3.25,2.0,0,0,3,8,98126,2014,10,0,2006,8,12.755640983610817,7.359467638255621,7.6251071482389,7.359467638255621,7.604396348796338
4,2.5,1.0,0,0,3,9,98074,2014,9,0,1984,30,13.39239204133378,7.771067086065406,9.160940021681055,7.80016307039296,9.108971877587894
3,1.75,1.0,0,0,3,7,98024,2014,11,0,1977,37,12.959846800844963,7.384610383176974,11.881864891728943,7.7057128238944275,11.881864891728943
3,1.0,1.0,0,0,4,6,98002,2015,2,0,1959,56,11.827743504053695,7.170888478512505,9.222861652529854,7.170888478512505,9.222861652529854
3,2.5,2.0,0,0,3,9,98011,2014,7,0,1988,26,13.231219576036775,7.8713112033234065,9.310818990542401,7.848153086199526,9.069813136839207
4,2.25,2.0,0,0,3,8,98010,2014,5,0,1992,22,12.936036208848487,8.026496938945412,10.795239659963128,7.645397699428633,10.795239659963128
5,2.25,2.0,0,0,4,9,98007,2014,6,0,1978,36,13.629182184591333,7.930565854233965,9.229456489168413,7.916078096302786,9.200391041122515
4,3.0,2.0,0,0,3,11,98077,2015,4,0,1991,24,13.76316513133229,8.359603270841466,11.357954448759068,8.232440158470336,10.842928244308982
3,1.0,1.0,0,0,5,7,98052,2014,10,0,1986,28,12.948012371209098,7.1785454837637,8.285008895449879,6.918695219020472,8.120886021092838
2,1.0,1.0,0,0,3,7,98125,2015,4,0,1951,64,12.77422616877261,7.00397413672268,8.922791623969637,7.560601162768557,8.874867635688053
3,1.75,1.5,0,0,3,8,98019,2014,9,0,1980,34,13.235693848424024,7.300472814267799,12.856648907259602,7.300472814267799,11.113685937656255
3,2.5,3.0,0,0,3,8,98107,2014,5,0,2001,13,13.007403602593786,7.147559271189454,7.074116816197362,7.186144304522325,7.074116816197362
4,1.0,1.5,0,0,3,7,98118,2014,7,0,1918,96,12.328294703023394,7.147559271189454,8.773384596776648,7.170888478512505,8.31898612539206
3,1.0,1.0,0,0,4,7,98056,2014,12,0,1960,54,12.788291058675025,6.792344427470809,9.197356444417888,7.147559271189454,9.196444266784072
3,1.75,1.0,0,0,5,7,98006,2015,3,0,1954,61,13.124363376072994,7.300472814267799,9.067393362656249,7.3783837129967145,9.27284557732758
4,2.5,1.0,0,0,3,9,98155,2015,3,0,1972,43,13.31957518872681,8.083637203141548,10.080419612045645,7.736743682453495,9.498597279178806
4,3.25,2.0,0,0,3,10,98092,2014,7,0,2002,12,13.507559109305985,8.361941906144946,10.761725352961665,7.944846711001996,10.678260801976018
5,2.5,1.0,0,0,4,8,98007,2014,6,0,1968,46,13.493928313146206,8.074337694089515,9.392745258631441,7.804251383528112,9.392745258631441
3,2.25,1.0,0,0,3,7,98072,2014,8,0,1975,39,12.767118838519758,7.534228326274089,8.881975184248867,7.5126175446745105,8.971702399703325
5,2.5,1.0,0,0,4,8,98112,2014,6,0,1962,52,13.321215875492413,8.291797105048733,8.253227645581772,7.645397699428633,8.517393171418904
2,1.0,1.0,0,0,3,7,98115,2014,11,0,1940,74,13.313191979791755,7.057036981697891,8.523175263093785,7.107425474110705,8.523175263093785
4,2.25,2.0,0,0,4,9,98004,2015,4,0,1970,45,14.143375140509722,7.9865049385539955,9.922554615253354,8.134760782418645,9.899027621814035
3,2.25,2.0,0,0,3,8,98053,2015,4,0,1981,34,13.217675375388819,7.523481312573497,10.525809827315793,7.779466967458324,10.492301467414055
