id,bedrooms,bathrooms,floors,waterfront,view,condition,grade,zipcode,sale_month,was_renovated,effective_age,price_log,sqft_living_log,sqft_lot_log,sqft_living15_log
3422049158,3,1.75,1.0,0,0,4,8,98001,7,0,48,12.413090879946887,7.273092595999522,9.33485624667375,7.273092595999522
2501600150,4,2.0,1.0,0,0,4,7,98003,3,0,53,12.175618592671356,7.473637108496206,8.94910546953925,7.534228326274089
3326059254,3,2.5,2.0,0,0,3,9,98033,11,0,9,13.487007879880162,8.061802274538348,8.88016824790345,7.934155233536322
2624049103,2,1.0,1.0,0,0,3,6,98118,3,0,90,13.014780393893403,7.1316985104669115,8.428799040653642,7.346655163176539
1525069095,4,2.5,2.0,0,0,3,10,98053,6,0,20,13.73755009757506,8.0959035329611,12.250515277624542,7.8083230503910555
4077800455,4,3.0,1.0,0,0,5,7,98125,3,0,68,13.25339339419516,7.8083230503910555,9.249753374333018,7.293697720601438
968000120,3,2.0,1.0,0,0,4,7,98011,11,0,52,12.886643575525625,7.293697720601438,9.222861652529854,7.273092595999522
629000704,4,2.0,1.5,0,0,5,8,98004,7,0,96,13.815511557963774,7.484930283289661,9.658162296163171,7.749753406274437
7129300175,4,1.0,1.5,0,2,4,7,98178,7,0,86,12.914110901635024,7.365812837209472,9.04499391938819,7.438971592395862
2887703186,3,1.5,1.5,0,0,4,8,98115,10,0,82,13.261779172921054,7.396948602621014,7.988542982737695,7.346655163176539
3832500790,4,2.0,1.0,0,0,3,7,98032,4,0,47,12.6410997921206,7.714677473800927,9.13140538388804,7.621195162809845
2423069170,3,2.5,2.0,0,0,3,10,98027,6,0,27,13.554147092530322,7.796057974316123,10.897849819830439,7.976251943745623
225039029,3,1.5,1.0,0,0,4,7,98117,3,0,74,13.171155446333852,7.57095858316901,8.635153989049803,7.2868764117507
7852180650,3,2.5,2.0,0,0,3,7,98065,7,0,10,12.945628585536271,7.58629630715272,8.308691916838898,7.75833346749091
5422500220,4,2.5,1.0,0,0,4,7,98034,4,0,42,13.079457964073546,7.62608275807238,8.810757927026174,7.384610383176974
8649400790,3,1.0,1.5,0,0,4,5,98014,1,0,80,11.982935344196433,7.201170883281678,9.828386780026877,6.8679744089702925
2473001210,4,1.75,1.0,0,0,4,8,98058,9,0,47,12.715900771961074,7.53955882930103,9.198369000194964,7.53955882930103
9485700175,2,1.0,1.0,0,0,4,6,98106,9,0,93,12.644330802262578,6.7580945044277305,9.405989388981,6.918695219020472
7694800180,3,2.5,2.0,0,0,3,8,98052,2,0,8,13.4090464510229,7.669028288589683,7.9617188159813645,7.669028288589683
7936500109,3,3.0,2.0,1,4,5,10,98136,7,0,37,14.617512591866694,8.19450550976564,10.2422785273763,7.844240718141811
104560540,4,2.75,2.0,0,0,3,7,98023,9,0,25,12.644330802262578,7.771067086065406,8.898502209646642,7.581209826196346
8161000220,3,2.5,2.0,0,0,3,8,98014,12,0,22,12.765691290604371,7.528869256642251,9.993191135617908,7.804251383528112
2487200775,4,3.0,1.5,0,2,4,7,98136,5,0,84,13.321215875492413,7.65491704784832,8.517393171418904,7.2305631534092925
3905030330,3,2.25,2.0,0,0,3,8,98029,10,0,23,13.244228735697845,7.596392304064196,9.048056708918736,7.645397699428633
2881700522,3,2.25,1.0,0,0,3,7,98133,4,0,54,12.989976472461,7.507141079727608,9.121618441915379,7.484930283289661
7856620870,3,2.0,1.0,0,0,5,9,98006,8,0,36,13.658857917508856,8.045908742270779,9.148571345578551,7.9269635448629785
179001046,3,2.5,2.0,0,0,3,7,98178,5,0,12,12.34148164933907,7.0825485693553,8.006700845440367,7.0825485693553
7562100065,3,2.0,1.0,0,0,5,6,98118,7,0,112,12.468440756144114,7.065613363597717,8.603554357064281,7.201170883281678
6891800360,3,2.5,2.0,0,0,3,9,98028,9,0,25,13.31957518872681,7.875119281040293,9.223454011121566,7.937731775260109
7211400760,4,1.0,1.0,0,0,3,6,98146,5,0,50,12.531776395271262,7.280008252884188,8.740496729931813,7.273092595999522
123039207,4,2.0,1.0,0,0,3,7,98106,12,0,55,12.553205710188037,7.650168700845001,9.007121989469242,7.039660349862076
3426049124,2,1.75,1.0,0,0,3,6,98115,3,0,101,12.718899265966332,7.427144133408616,9.032170186304704,7.5126175446745105
4222500410,4,1.75,1.0,0,0,3,7,98003,2,0,52,12.495007682693725,7.601402334583733,8.902591637374087,7.450660796211539
6716700325,3,1.0,1.0,0,0,3,7,98115,7,0,90,12.861001210669146,6.93828448401696,8.006700845440367,7.5126175446745105
431500155,5,1.75,1.0,0,0,3,8,98115,10,0,58,13.369225017834633,7.611347717403621,8.789660098061537,7.611347717403621
626059220,4,2.0,1.0,0,0,3,7,98011,5,0,52,13.185340054498226,7.7057128238944275,10.075379913839543,7.8826922062890254
1328340540,4,2.5,1.0,0,0,4,7,98058,5,0,31,12.721888795877375,7.467942332285852,9.045111892608405,7.415175109613295
9269200120,3,2.5,2.0,0,0,3,7,98126,10,0,24,12.936036208848487,7.444833273892193,8.501267040865978,7.313886831633462
2225059170,6,3.25,1.5,0,0,4,8,98005,9,0,51,13.90900181179801,8.177796683277778,11.583970895183207,8.074337694089515
8835900220,2,2.5,1.0,0,3,3,10,98118,8,0,61,14.181888970605053,7.908754738783246,9.719444514843833,7.9658927350845286
3192000085,3,1.0,1.0,0,0,3,6,98146,8,0,59,12.100717685412471,6.918695219020472,9.231710397712375,7.186144304522325
5104520610,4,2.5,2.0,0,0,3,7,98038,7,0,10,12.721888795877375,7.5126175446745105,8.412054873292933,7.640603826393634
3530210180,4,3.0,2.0,0,0,3,9,98077,7,0,27,13.635188201437066,8.407601514786142,10.66237565605875,8.052296499538647
6840701225,4,1.5,1.5,0,0,3,7,98122,10,0,89,13.292107839753712,7.640603826393634,8.38958706681109,7.427144133408616
7979900210,3,1.5,1.0,0,0,3,7,98155,8,0,60,12.945389894136861,7.293697720601438,9.315870873185647,7.2868764117507
3343901183,3,1.0,1.0,0,0,4,7,98056,7,0,56,12.73670383776449,7.3783837129967145,8.899048433885268,7.266128779556451
5249804825,3,2.0,1.5,0,0,4,7,98118,7,0,91,13.208542908506082,7.201170883281678,8.881975184248867,7.396948602621014
1234000704,5,3.5,2.0,0,0,3,9,98033,4,0,12,14.136144456244882,8.210939733379021,9.068892008391808,7.611347717403621
646910150,3,2.5,2.0,0,0,3,7,98055,3,0,11,12.121336859237145,7.479299637782834,8.146709052203319,7.307202314764738
9407001320,4,2.0,1.0,0,0,5,7,98045,5,0,36,12.59473402514672,6.8885724595653635,9.272469743441732,7.115582126184454
9527000180,4,3.0,1.0,0,0,3,8,98034,7,0,38,13.345508528717259,7.836369760545124,8.635153989049803,7.518064181233078
7225000155,4,3.0,2.0,0,0,3,7,98055,6,0,40,12.577639650232573,7.779466967458324,8.412054873292933,7.186144304522325
3622069103,4,2.5,2.0,0,0,3,9,98010,1,0,11,13.541075028051122,8.188966863648876,11.954465317215384,8.134760782418645
3345100286,4,2.5,1.0,0,0,4,8,98056,2,0,36,13.235693848424024,8.092851027538384,10.11662117122102,7.327123292259293
203100910,5,2.5,2.0,0,0,3,6,98053,9,0,20,13.07107218827772,7.741099090035366,10.256992477269039,7.53955882930103
1257201530,3,1.0,1.5,0,0,3,7,98103,5,0,105,13.3374763699232,7.444833273892193,8.30671904320269,7.490529402060711
3083000365,4,2.0,1.0,0,0,3,7,98144,5,0,60,12.706850963741102,7.065613363597717,8.294299608857235,7.450660796211539
1245000865,3,2.25,1.0,0,0,3,7,98033,4,0,55,13.3374763699232,7.596392304064196,8.741456115998364,7.640603826393634
5104220120,4,1.75,1.5,0,0,4,6,98059,1,0,46,12.676079399771027,7.444833273892193,9.257319373170178,7.467942332285852
9828701608,3,2.5,2.0,0,0,3,8,98112,9,0,18,13.171155446333852,7.462214939768189,7.762596048540069,7.467942332285852
98020410,4,3.75,2.0,0,0,3,10,98075,7,0,9,13.595488380091451,8.108021221376747,8.991064332188461,8.227108234348146
3416601021,4,1.0,2.0,0,0,3,7,98144,9,0,107,13.252515817794084,7.581209826196346,8.069342366811636,7.534228326274089
3052700610,6,3.5,1.0,0,0,3,8,98117,12,0,56,13.652992804936396,7.944846711001996,8.594339400592892,7.353081920515432
8818400155,3,1.0,1.5,0,0,3,7,98105,4,0,93,13.353476685668044,7.372118028337787,8.314097335405807,7.359467638255621
8562901830,4,2.25,1.0,0,1,4,7,98074,8,0,35,13.02761523962479,7.820439515262181,9.27995971385624,8.033009498596668
8651430870,3,1.0,1.0,0,0,5,6,98042,3,0,46,12.083910661257521,6.769641976852503,8.556606193773073,6.769641976852503
721049207,3,1.75,1.0,0,0,4,7,98023,6,0,43,12.524530013005734,7.528869256642251,9.660268836790868,7.528869256642251
3463400330,3,2.0,2.0,0,0,3,8,98010,4,0,25,13.038983942375959,7.983098940710892,10.279764123179618,7.65491704784832
6003500995,3,1.0,2.0,0,0,3,8,98102,6,0,106,13.499430382731967,7.365812837209472,8.253488028345904,7.427144133408616
4139430910,4,3.25,2.0,0,2,3,11,98006,10,0,19,13.74830287778897,8.321421586897879,9.647885373547759,8.340694647925071
1232000915,3,2.0,1.0,0,0,3,7,98117,5,0,74,13.084559739725158,7.252053951852814,8.476579508530941,7.0825485693553
1954700365,3,2.0,1.5,0,0,4,8,98122,3,0,85,13.664688831019712,7.645397699428633,8.340694647925071,7.645397699428633
8074200175,3,1.75,1.0,0,0,4,7,98056,11,0,56,12.520887034998584,7.244941546337007,9.031811613420924,7.099201743553092
6821101762,3,3.5,2.0,0,0,3,7,98199,6,0,6,13.120363378739663,7.43307534889858,7.267525427828172,7.409136443920128
1774230180,5,2.25,1.5,0,0,3,8,98077,9,0,35,13.453824507951147,8.074337694089515,11.025490793994813,7.944846711001996
2051200506,3,1.0,1.5,0,0,5,5,98070,4,0,80,12.873904582205107,7.0825485693553,11.353073564023212,7.215975002651466
7851200040,3,1.0,1.0,0,0,3,5,98065,12,0,92,12.487488878546145,6.8679744089702925,9.184919994629272,7.3783837129967145
4027701326,4,2.25,2.0,0,0,3,8,98028,7,0,35,13.060490101343552,7.7752758464868625,9.752664662801545,7.732369222284388
923049110,2,1.0,1.0,0,0,4,6,98168,1,1,37,12.034696963475044,6.928537818164665,8.954544488386723,7.32052696227274
3329500730,3,1.75,1.0,0,0,3,7,98001,11,0,31,12.301387370778713,7.1631723908466425,9.018089684104343,7.252053951852814
5476800201,3,2.0,1.0,0,0,4,7,98178,10,0,66,12.59473402514672,7.5126175446745105,9.75973264889099,7.280008252884188
4139910180,5,4.0,2.0,0,0,3,12,98006,1,0,25,14.204169225721929,8.470311205516108,10.359994256691806,8.416488487294606
7278100515,2,2.5,2.0,1,4,5,9,98177,8,0,29,14.07402202531625,7.976251943745623,9.875602349046593,7.840312983320164
9353300220,3,1.0,1.0,0,0,4,6,98059,4,0,56,12.560247968016562,6.85751406254539,9.28023949935585,7.327123292259293
5253300173,3,1.0,1.0,0,0,3,7,98133,10,0,46,12.594564519830627,7.057036981697891,9.099520536870939,7.099201743553092
98000150,4,4.0,2.0,0,3,3,12,98075,1,0,11,14.19736648302693,8.503297086224126,10.00306135743222,8.440528106480752
8608900205,3,1.75,1.0,0,0,5,7,98116,4,0,71,13.245467342883344,7.484930283289661,8.674367865788236,7.346655163176539
2895200150,3,2.0,1.0,0,0,3,7,98042,10,0,34,12.345838935721968,7.252053951852814,9.271059107010888,7.252053951852814
621069057,4,3.5,1.5,0,0,3,8,98042,3,1,18,13.253305671203258,7.901377353792616,13.002320039187662,8.074337694089515
8712100760,2,1.5,1.0,0,0,3,7,98112,9,1,0,13.488395803228677,7.490529402060711,8.35490952835879,7.555381944240273
255520180,3,2.5,2.0,0,0,3,9,98019,12,0,8,13.244582780038517,8.304247465078474,9.06577692078483,8.119993827725105
1025059186,3,1.75,1.0,0,0,4,7,98052,9,0,36,12.989976472461,7.596392304064196,9.198874893866904,7.353081920515432
797000330,3,1.75,1.0,0,0,3,7,98168,4,0,37,12.820990681250251,7.67368812926773,9.85890850913816,7.346655163176539
6403510410,4,2.5,2.0,0,0,3,8,98059,9,0,17,12.91164481522143,7.523481312573497,9.120087382998621,7.565793282428515
4324210120,3,2.5,1.0,0,0,3,7,98031,5,0,20,12.549665896013254,7.427144133408616,9.662180030594246,7.259116128097101
6381500450,2,1.0,1.0,0,0,3,7,98125,11,0,70,12.850426036914117,7.266128779556451,8.964439833539357,7.2305631534092925
7609700065,3,1.0,1.0,0,0,4,7,98155,6,0,56,12.765148287613087,6.8679744089702925,9.088850474388472,7.1316985104669115
6192410760,4,2.5,2.0,0,0,3,9,98052,5,0,10,13.444448325847754,7.901377353792616,9.08375621986673,7.912423121473705
441000065,2,1.5,1.0,0,0,4,7,98115,5,0,68,13.389333939650964,7.1631723908466425,8.545197387825835,7.1631723908466425
9238510220,3,2.5,2.0,0,0,3,8,98072,10,0,28,13.174008509889596,7.528869256642251,10.672924252515658,7.7279755421055585
293760150,4,3.5,2.0,0,0,3,10,98029,10,0,9,13.854732232655556,8.371242135931933,9.046762057999363,8.301769763117166
3331001765,3,1.0,1.5,0,0,3,7,98118,9,0,97,12.721888795877375,7.664346632098617,8.249575150000199,7.484930283289661
1423069077,2,1.75,2.0,0,2,4,8,98027,9,0,20,13.25339339419516,7.962415680121064,11.536319674023819,7.993282328101591
8123450450,5,3.5,2.0,0,0,3,10,98052,3,0,2,13.8924725250259,8.227108234348146,9.33617975681533,7.621195162809845
1795910360,3,2.5,2.0,0,0,3,8,98052,9,0,29,13.07107218827772,7.664346632098617,8.990067695753655,7.664346632098617
7883603965,4,2.0,1.0,0,0,4,7,98108,2,0,74,12.660331092405906,7.099201743553092,8.35490952835879,7.099201743553092
7937600087,6,2.0,1.0,0,0,5,7,98058,12,0,60,12.91164481522143,7.937731775260109,10.308485885054848,7.591357046698551
3396820150,5,2.25,2.0,0,0,3,8,98052,5,0,30,13.239258908233676,8.019941687677365,9.001099725830965,7.611347717403621
3654800040,3,2.5,2.0,0,0,3,7,98038,4,0,22,12.59473402514672,7.359467638255621,8.84404789894249,7.359467638255621
8039900360,3,2.25,1.0,0,0,3,7,98045,7,0,53,12.855792879125431,7.645397699428633,9.61587214452889,7.43307534889858
3876540410,3,2.25,1.0,0,0,3,7,98003,4,0,30,12.396697137361691,7.43307534889858,8.894670262984233,7.421177528595393
7230300610,3,1.5,1.0,0,0,5,7,98059,4,0,48,12.77280873810987,7.293697720601438,9.77440339912459,7.741099090035366
1180005280,4,1.0,1.0,0,0,4,7,98178,7,0,73,12.388190014812611,7.2868764117507,8.699681400989514,7.0825485693553
714000210,4,2.5,2.0,0,0,3,9,98105,9,1,14,13.813509557297108,8.016647877057803,8.82776136765472,7.635786861395585
3902100205,3,1.75,1.0,0,0,3,6,98116,4,1,3,13.151924121391561,7.0825485693553,8.412054873292933,7.507141079727608
9285800790,5,1.0,1.5,0,0,3,7,98126,4,0,95,13.28787951079572,7.518064181233078,8.811503250158239,7.252053951852814
1922000180,4,3.75,2.0,0,0,4,9,98040,4,0,43,13.963931425151141,8.177796683277778,9.543951376316363,8.108021221376747
6121800065,3,1.75,1.0,0,0,5,7,98148,11,0,60,12.574185427296195,7.365812837209472,9.18512512283512,7.2868764117507
4427100145,3,1.5,1.0,0,0,3,7,98125,3,0,62,12.95749109270188,7.115582126184454,8.881975184248867,7.244941546337007
7227800065,4,2.0,1.0,0,0,3,5,98056,10,0,71,12.201065128819632,7.273092595999522,9.156728602527533,7.273092595999522
7853220330,4,3.5,2.0,0,0,3,10,98065,10,0,10,13.500801182986649,8.394121193826242,8.974997713204976,8.14351740579748
1430800258,3,1.0,1.0,0,0,4,6,98166,5,0,43,12.404927602627597,6.814542897259958,8.566173813637858,7.409136443920128
7454001075,2,1.0,1.0,0,0,3,6,98146,6,0,72,12.388398368982115,6.508769136971682,9.298442820197728,6.803505257608338
4038500210,4,2.75,2.0,0,0,3,8,98008,4,1,8,13.588611212476708,7.8826922062890254,9.060795734696166,7.427144133408616
2310040230,4,2.25,2.0,0,0,4,8,98038,5,0,15,12.765691290604371,7.7057128238944275,8.847072312567807,7.714677473800927
1727500230,3,1.75,1.0,0,0,3,7,98034,11,0,42,12.936036208848487,7.403061091090091,8.769662508112274,7.479299637782834
3874900205,2,1.0,1.0,0,0,3,7,98126,4,0,68,12.844000413524533,6.647688373563329,8.55371796609861,7.13966033596492
269000085,4,3.5,2.0,0,0,3,10,98199,7,0,8,13.993657580167481,8.284251797621916,8.803123730829212,7.951911381854188
7972602510,2,1.5,1.0,0,0,4,6,98106,10,0,89,12.847665971443902,7.039660349862076,8.938662873666118,7.170888478512505
7202340720,3,2.5,2.0,0,0,3,7,98053,5,0,10,13.3374763699232,7.816416983691801,9.109635667854551,7.816416983691801
1254201106,3,1.5,1.0,0,0,4,8,98117,8,0,68,13.170202613394364,7.365812837209472,8.062432791583195,7.365812837209472
7349650330,4,2.75,1.0,0,0,3,7,98002,6,0,15,12.506180941677357,7.596392304064196,8.889170455363413,7.650168700845001
9211520150,4,2.25,1.0,0,0,4,7,98023,5,0,25,12.371591321286905,7.5126175446745105,9.157572306437528,7.456454555176209
3438501020,2,2.0,1.5,0,0,5,6,98106,11,0,72,12.639480363813412,6.734591659972948,9.586376669393536,7.266128779556451
5460900120,5,2.25,1.0,0,0,5,8,98040,12,0,51,13.80536021711044,8.108021221376747,9.337061124755339,8.108021221376747
7459810210,4,2.25,2.0,0,0,4,8,98042,10,0,37,12.608202196848836,7.62608275807238,10.165890277802454,7.754052639035757
4032500035,2,1.75,2.0,0,0,3,8,98065,9,1,14,12.59473402514672,7.353081920515432,10.686224034381675,6.90875477931522
8018600880,2,1.0,1.0,0,0,3,6,98168,6,0,87,11.608244735642321,6.68586094706836,9.61587214452889,7.065613363597717
2807100156,2,1.0,1.0,0,0,3,7,98133,7,0,66,12.59794917906231,7.0825485693553,8.732465848349879,7.293697720601438
2112700845,3,1.75,1.0,0,0,4,6,98106,5,1,61,12.506180941677357,7.170888478512505,8.325548307161398,7.259116128097101
3022079087,4,2.5,2.0,0,0,3,9,98010,5,0,13,13.475834594887509,8.131824785007195,12.418850659805056,8.064950891749143
2767603577,2,1.5,3.0,0,0,3,8,98107,5,0,15,13.07107218827772,7.065613363597717,7.1316985104669115,7.1785454837637
3955900220,4,2.5,2.0,0,0,3,7,98056,3,0,14,12.923914877701906,7.828436359157585,8.567696173589344,7.852050207265889
3761100276,4,2.25,1.0,0,0,4,9,98034,3,0,38,13.28448392755959,7.828436359157585,9.88078171500049,7.804251383528112
6979970150,3,2.5,2.0,0,0,3,8,98072,12,0,8,12.948012371209098,7.779466967458324,8.269756947532983,7.779466967458324
8857640410,4,2.25,2.0,0,0,3,8,98038,1,0,10,12.779875885354993,7.696667081526462,8.133000218583613,7.696667081526462
6052400175,2,1.0,1.0,0,1,4,7,98198,6,0,56,13.008076473152153,7.844240718141811,9.983960936686005,7.616283561580385
2525059077,4,2.25,1.0,0,0,4,8,98052,5,0,38,13.547632419997361,7.848153086199526,9.401043372798053,7.714677473800927
5040800120,3,3.75,2.0,0,2,4,8,98199,5,0,63,13.782471737477271,8.086717920303906,8.6652683094816,7.518064181233078
8682262380,2,2.0,1.0,0,0,3,8,98053,9,0,10,12.850557278777309,7.201170883281678,8.400209835930418,7.208600337960199
2521059060,3,2.25,2.0,0,0,4,9,98092,5,0,32,13.102162710901053,7.951911381854188,11.582059659803898,7.8636512654486515
7526800040,4,2.25,1.0,0,0,4,8,98052,8,0,39,13.481436842589853,7.816416983691801,9.188197007290492,7.878912912297133
4104900150,5,3.5,2.0,0,0,3,8,98056,4,0,26,13.312985389904174,8.026496938945412,9.089640586738398,7.893945138235959
5409800120,4,2.5,2.0,0,0,3,8,98003,9,0,10,12.651402490133291,7.976251943745623,9.059168584174444,7.9269635448629785
2423039122,4,1.0,1.0,0,0,4,7,98166,7,0,66,12.69771850797869,7.550135342488429,9.105090961257085,7.576097340623111
6143600555,4,1.75,1.0,0,0,4,7,98001,6,0,45,12.345621521730086,7.170888478512505,9.952325334619427,7.659642954564682
5029451010,3,1.5,1.0,0,0,3,7,98023,7,0,34,11.982935344196433,7.300472814267799,8.853808274977197,7.293697720601438
6649500040,3,1.0,1.0,0,0,4,6,98059,8,0,42,12.449022745701502,7.1316985104669115,9.156200925875535,7.372118028337787
2922700155,4,2.5,1.5,0,0,4,7,98117,11,0,70,13.180634172318978,7.601402334583733,8.45553053102413,7.353081920515432
422049203,3,1.5,1.0,0,0,3,7,98188,10,0,43,12.384223015005313,7.193685818395112,8.785845337961213,7.244941546337007
5412200180,3,2.25,1.0,0,0,4,7,98031,2,0,32,12.560247968016562,7.518064181233078,8.734721003944811,7.518064181233078
6338000032,4,2.0,1.5,0,0,3,7,98105,8,0,69,13.19375523568666,7.353081920515432,8.868554040531201,7.523481312573497
8161000210,3,2.5,2.0,0,0,3,9,98014,8,0,8,13.180634172318978,8.055475141757274,9.993967905664503,7.732369222284388
5028600360,3,2.25,2.0,0,0,3,7,98023,7,0,24,12.272216128027948,7.353081920515432,8.701845363548474,7.403061091090091
1952000150,5,2.5,1.0,0,0,4,7,98008,5,0,50,13.180634172318978,7.976251943745623,9.173365135851288,7.9483852851118995
9510920040,3,2.5,2.0,0,0,3,10,98075,3,0,21,13.567050480716235,7.9865049385539955,9.672563813902956,8.000014093678072
9834200411,3,1.0,1.0,0,0,4,6,98144,11,0,67,12.873904582205107,6.85751406254539,8.19478163844336,7.340186835320115
2960900040,2,1.0,1.0,0,0,3,7,98126,5,0,74,13.017005083966255,7.0909098220799835,8.294299608857235,7.479299637782834
1112000035,2,1.0,1.0,0,0,3,7,98118,3,0,62,12.948012371209098,6.90875477931522,8.589699882202986,7.2305631534092925
1982200790,3,2.0,1.0,0,0,3,7,98107,1,0,56,13.217675375388819,7.307202314764738,8.263848131368906,7.307202314764738
3361401011,2,1.0,1.0,0,0,3,5,98168,2,0,72,11.608244735642321,6.398594934535208,8.71948076085107,6.966967138613983
1695900150,2,1.75,1.5,0,2,3,8,98144,5,1,14,13.45883704259595,7.749753406274437,8.612685172875459,7.7752758464868625
1240100065,4,2.5,2.0,0,0,3,10,98074,4,0,13,13.601699572468275,8.068089626278244,10.092908846445306,7.65491704784832
421049254,2,1.0,1.0,0,0,3,7,98003,10,0,37,12.095146671399466,6.898714534329988,9.078065332666364,7.353081920515432
9412400220,4,2.75,2.0,1,4,3,11,98118,7,0,22,14.293296947806912,8.607216694063826,9.809231816610408,8.19450550976564
1726069060,4,2.75,2.0,0,0,4,9,98077,4,0,34,13.39239204133378,7.969357742016346,10.749570389366786,7.9658927350845286
6150200040,3,2.0,1.0,0,0,4,7,98133,3,0,51,13.065795142315812,7.490529402060711,8.824824939175638,7.293697720601438
7300400150,4,2.5,2.0,0,0,3,9,98092,10,0,16,12.608202196848836,7.762596048540069,8.84779106484485,7.816416983691801
2621730220,4,2.5,2.0,0,0,3,10,98034,5,0,14,13.51440681653079,8.14060704285845,9.22601685136119,8.15507488781144
4122700040,3,1.75,1.0,0,0,4,8,98004,10,0,47,13.664688831019712,7.8636512654486515,9.620129451564402,7.9865049385539955
9161100730,4,3.0,1.0,0,0,5,7,98116,7,0,66,13.3374763699232,7.664346632098617,8.752423403865594,7.123672785204607
9357001010,3,1.75,1.0,0,0,3,7,98146,10,0,32,12.923914877701906,7.415175109613295,8.69751274553952,7.32052696227274
8643000210,5,3.5,2.0,0,1,5,7,98198,3,0,52,12.745488641595722,7.813591552952433,9.135940049399933,7.621195162809845
9828701739,2,2.75,2.0,0,0,3,7,98112,6,0,8,13.049794835104816,7.266128779556451,7.262628600974241,7.313886831633462
3204400040,3,2.25,2.0,0,0,3,8,98092,3,0,13,12.52070453726105,7.359467638255621,8.04237800517328,7.427144133408616
3342103282,2,1.0,1.0,0,1,4,7,98056,10,0,99,13.623139877437296,7.123672785204607,10.65131229438677,7.346655163176539
2420069604,3,2.5,2.0,0,0,3,7,98022,3,0,1,12.449022745701502,7.450660796211539,8.732465848349879,7.444833273892193
8078050040,3,2.0,1.0,0,0,4,7,98022,9,0,16,12.429220196836383,7.039660349862076,9.320270431348378,7.450660796211539
7663700150,4,3.25,2.0,0,3,3,9,98155,8,0,36,13.361381852676738,7.897668150726906,8.881975184248867,7.783640596221253
4167700210,3,1.75,1.0,0,0,3,8,98023,8,0,48,12.388398368982115,7.327123292259293,9.169622538697624,7.630946580890459
2423020180,4,2.25,2.0,0,0,3,8,98033,5,0,3,13.415034483903348,7.621195162809845,8.858226439365012,7.421177528595393
2824600180,3,2.5,1.0,0,3,3,9,98126,10,0,60,13.477818577758214,7.9483852851118995,8.699681400989514,7.621195162809845
2013801086,3,1.5,1.0,0,0,4,7,98198,5,0,49,12.409017571151187,7.201170883281678,8.90815361332152,7.170888478512505
4022900150,4,2.5,1.0,0,0,4,8,98155,12,0,46,13.304686600863562,7.83241092718792,9.292012520620208,7.85979918056211
3295710150,3,2.5,2.0,0,0,3,7,98198,10,0,12,12.506180941677357,7.415175109613295,8.621733370690162,7.501634457883413
9476200035,2,1.0,1.0,0,0,3,6,98056,11,0,71,12.154784614286667,6.78105762593618,8.839421607620602,6.966967138613983
1937300180,3,2.0,1.0,0,0,3,6,98144,6,0,74,12.983103608918753,6.8885724595653635,8.517393171418904,7.58629630715272
4226900211,4,1.0,1.5,0,0,2,6,98122,10,0,114,13.235693848424024,7.215975002651466,8.668196064952765,6.918695219020472
424069018,3,3.75,2.0,0,0,3,10,98075,9,0,36,13.813509557297108,8.219056661060598,10.446189678949377,7.779466967458324
6684500040,3,1.0,1.0,0,0,4,7,98004,12,0,62,13.493928313146206,6.846943139585379,9.03336450150698,7.444833273892193
8948500065,2,1.0,1.0,0,0,3,7,98056,11,0,46,12.25486757159303,6.878326468291325,9.090993614343617,7.201170883281678
1972201960,3,2.25,3.0,0,0,3,8,98103,8,0,7,13.148033073468746,7.313886831633462,7.180069874302796,7.313886831633462
7436200040,5,2.5,1.0,0,0,4,8,98001,11,0,47,12.577639650232573,7.930565854233965,9.175024026848615,7.490529402060711
3835502815,3,2.5,1.0,0,1,3,8,98039,9,0,60,14.04662307257814,8.042699496897637,9.203416456903359,8.202756381655638
8856960540,3,2.25,2.0,0,0,3,7,98038,6,0,19,12.706850963741102,7.528869256642251,9.326165937481774,7.507141079727608
1432400065,3,1.0,1.0,0,0,3,6,98058,6,0,56,12.149507585033072,6.918695219020472,8.93075873555827,7.065613363597717
4370700065,3,2.25,2.0,0,2,4,7,98115,5,0,68,13.71844994704891,7.955425088912672,8.745443680098592,7.427144133408616
1725079047,3,2.25,1.0,0,0,3,7,98014,11,0,36,12.923914877701906,7.732369222284388,12.210124425970271,7.732369222284388
7855000325,4,3.0,2.0,0,3,5,8,98006,2,0,54,13.864301674514206,8.033009498596668,9.283404942833188,7.941295570906532
2826049098,4,2.5,1.5,0,0,4,7,98125,12,0,72,13.340857737960427,7.732369222284388,9.567385247481795,7.669028288589683
3750603685,3,1.5,1.0,0,0,4,7,98001,7,0,45,12.429220196836383,7.616283561580385,9.575052927597383,7.193685818395112
1797500230,4,3.0,2.0,0,0,3,8,98115,8,1,0,13.981025843899115,7.852050207265889,8.294299608857235,7.58629630715272
3459600330,3,2.75,1.0,0,0,4,9,98006,2,0,36,13.73755009757506,8.200013648175434,9.239996256883693,8.042699496897637
546001020,3,2.0,1.0,0,0,3,7,98117,2,0,84,13.224921770781943,7.473637108496206,8.305731144875866,7.313886831633462
7227502507,3,2.5,2.0,0,0,3,9,98056,7,0,12,13.208542908506082,7.923348211930154,9.762960317399152,7.57095858316901
326049060,3,2.5,2.0,0,0,3,9,98155,9,0,9,13.399996629152975,7.8826922062890254,9.328212292571072,7.696667081526462
1525059261,5,4.5,2.0,0,0,3,12,98005,5,0,19,14.45736497045232,8.548885638148727,10.699101064640564,8.46821300919452
